glass.data,24.346,0.6574,500,500
glass.data,22.48,0.683,500,500
glass.data,22.656,0.6268,500,500
glass.data,22.389,0.7193,500,500
glass.data,22.295,0.6728,500,500
glass.data,22.55,0.6777,500,500
glass.data,22.202,0.6778,500,500
glass.data,22.366,0.6548,500,500
glass.data,22.591,0.6924,500,500
glass.data,22.281,0.6682,500,500
glass.data,44.065,0.6589,1000,500
glass.data,45.215,0.6862,1000,500
glass.data,44.034,0.6946,1000,500
glass.data,43.476,0.6684,1000,500
glass.data,43.195,0.6672,1000,500
glass.data,43.367,0.6757,1000,500
glass.data,45.097,0.6877,1000,500
glass.data,43.991,0.6498,1000,500
glass.data,44.297,0.6413,1000,500
glass.data,44.036,0.6856,1000,500
glass.data,66.049,0.6745,1500,500
glass.data,64.867,0.6297,1500,500
glass.data,64.844,0.6957,1500,500
glass.data,63.959,0.6879,1500,500
glass.data,63.465,0.6677,1500,500
glass.data,64.296,0.6714,1500,500
glass.data,63.884,0.6585,1500,500
glass.data,63.948,0.674,1500,500
glass.data,63.86,0.6305,1500,500
glass.data,63.729,0.6214,1500,500
glass.data,85.233,0.6219,2000,500
glass.data,84.55,0.6623,2000,500
glass.data,85.527,0.6679,2000,500
glass.data,84.641,0.6693,2000,500
glass.data,84.399,0.6823,2000,500
glass.data,85.25,0.6412,2000,500
glass.data,86.083,0.6637,2000,500
glass.data,85.092,0.6682,2000,500
glass.data,85.372,0.6407,2000,500
glass.data,84.831,0.6722,2000,500
glass.data,45.637,0.7291,500,1000
glass.data,45.386,0.6728,500,1000
glass.data,45.434,0.6829,500,1000
glass.data,45.362,0.6612,500,1000
glass.data,45.011,0.6546,500,1000
glass.data,45.292,0.6961,500,1000
glass.data,45.194,0.6647,500,1000
glass.data,44.918,0.7012,500,1000
glass.data,45.792,0.6588,500,1000
glass.data,45.577,0.6542,500,1000
glass.data,89.038,0.6684,1000,1000
glass.data,88.68,0.6875,1000,1000
glass.data,91.117,0.6264,1000,1000
glass.data,89.389,0.66,1000,1000
glass.data,88.642,0.6323,1000,1000
glass.data,88.114,0.6682,1000,1000
glass.data,89.168,0.6964,1000,1000
glass.data,88.861,0.6766,1000,1000
glass.data,88.264,0.6863,1000,1000
glass.data,87.724,0.6593,1000,1000
glass.data,133.512,0.6726,1500,1000
glass.data,132.948,0.6918,1500,1000
glass.data,131.491,0.6712,1500,1000
glass.data,132.583,0.639,1500,1000
glass.data,131.376,0.6542,1500,1000
glass.data,131.062,0.6544,1500,1000
glass.data,131.896,0.6554,1500,1000
glass.data,130.667,0.6513,1500,1000
glass.data,129.682,0.6581,1500,1000
glass.data,130.258,0.65,1500,1000
glass.data,175.306,0.6587,2000,1000
glass.data,176.063,0.6957,2000,1000
glass.data,177.147,0.6571,2000,1000
glass.data,176.072,0.6626,2000,1000
glass.data,176.952,0.6636,2000,1000
glass.data,175.338,0.6904,2000,1000
glass.data,176.892,0.6918,2000,1000
glass.data,175.459,0.6686,2000,1000
glass.data,174.776,0.6461,2000,1000
glass.data,176.624,0.655,2000,1000
glass.data,72.804,0.7148,500,1500
glass.data,72.943,0.6606,500,1500
glass.data,73.327,0.7054,500,1500
glass.data,72.41,0.6736,500,1500
glass.data,71.808,0.6639,500,1500
glass.data,71.951,0.7106,500,1500
glass.data,72.587,0.6771,500,1500
glass.data,72.712,0.7186,500,1500
glass.data,71.355,0.6502,500,1500
glass.data,71.485,0.7009,500,1500
glass.data,139.188,0.6766,1000,1500
glass.data,139.698,0.7011,1000,1500
glass.data,142.457,0.6722,1000,1500
glass.data,142.651,0.6538,1000,1500
glass.data,141.732,0.6695,1000,1500
glass.data,143.331,0.6827,1000,1500
glass.data,144.106,0.6957,1000,1500
glass.data,142.547,0.6575,1000,1500
glass.data,145.261,0.6684,1000,1500
