ionosphere.data,70.528,0.8375
ionosphere.data,70.993,0.7977
ionosphere.data,71.252,0.7979
ionosphere.data,69.03,0.832
ionosphere.data,71.792,0.8062
ionosphere.data,70.28,0.8031
ionosphere.data,69.81,0.8459
ionosphere.data,72.133,0.8262
ionosphere.data,73.321,0.8234
ionosphere.data,70.338,0.8264
glass.data,12.623,0.6491
glass.data,12.497,0.6165
glass.data,12.961,0.6227
glass.data,12.463,0.6864
glass.data,12.534,0.668
glass.data,12.861,0.6345
glass.data,12.867,0.6666
glass.data,12.794,0.6684
glass.data,12.833,0.6686
glass.data,12.745,0.6728
breastCancer.csv,129.171,0.9643
breastCancer.csv,130.339,0.9501
breastCancer.csv,130.197,0.9599
breastCancer.csv,130.737,0.9457
breastCancer.csv,130.746,0.9614
breastCancer.csv,130.031,0.9485
breastCancer.csv,130.816,0.96
breastCancer.csv,130.177,0.9541
breastCancer.csv,129.991,0.9671
breastCancer.csv,132.06,0.9629
wine.data,9.843,0.951
wine.data,9.711,0.9329
wine.data,9.815,0.949
wine.data,9.552,0.9509
wine.data,9.626,0.9549
wine.data,9.481,0.9437
wine.data,9.613,0.9561
wine.data,9.764,0.9434
wine.data,9.942,0.9336
wine.data,9.935,0.9334
sonar.all-data.txt,33.72,0.7874
sonar.all-data.txt,36.714,0.6969
sonar.all-data.txt,35.29,0.7087
sonar.all-data.txt,34.806,0.7197
sonar.all-data.txt,35.456,0.7346
sonar.all-data.txt,34.823,0.7379
sonar.all-data.txt,34.811,0.7851
sonar.all-data.txt,34.121,0.7544
sonar.all-data.txt,34.765,0.7362
sonar.all-data.txt,34.776,0.7313
diabetes.csv,166.774,0.7032
diabetes.csv,165.995,0.6932
diabetes.csv,169.584,0.7125
diabetes.csv,168.233,0.7242
diabetes.csv,168.116,0.7123
diabetes.csv,169.261,0.7124
diabetes.csv,167.828,0.712
diabetes.csv,168.181,0.6967
diabetes.csv,165.125,0.7242
diabetes.csv,169.734,0.7211
heart.dat,20.373,0.7333
heart.dat,19.971,0.7556
heart.dat,19.761,0.7704
heart.dat,20.12,0.7407
heart.dat,20.139,0.7593
heart.dat,20.29,0.8
heart.dat,20.106,0.7704
heart.dat,20.701,0.7519
heart.dat,20.228,0.7741
heart.dat,20.158,0.737
iris.data,4.867,0.9467
iris.data,4.804,0.96
iris.data,4.768,0.9533
iris.data,4.818,0.9533
iris.data,4.698,0.9533
iris.data,4.91,0.96
iris.data,4.851,0.9467
iris.data,4.719,0.94
iris.data,4.838,0.9467
iris.data,4.782,0.9467
