ionosphere.data,74.042,0.7464,500,500
ionosphere.data,74.913,0.7066,500,500
ionosphere.data,73.033,0.7264,500,500
ionosphere.data,72.985,0.7748,500,500
ionosphere.data,75.548,0.741,500,500
ionosphere.data,73.284,0.7437,500,500
ionosphere.data,74.056,0.7606,500,500
ionosphere.data,73.156,0.7353,500,500
ionosphere.data,73.851,0.7521,500,500
ionosphere.data,73.645,0.7179,500,500
ionosphere.data,139.959,0.7892,1000,500
ionosphere.data,134.948,0.7635,1000,500
ionosphere.data,134.805,0.7804,1000,500
ionosphere.data,136.071,0.8062,1000,500
ionosphere.data,135.292,0.7775,1000,500
ionosphere.data,137.127,0.7806,1000,500
ionosphere.data,135.905,0.7862,1000,500
ionosphere.data,135.435,0.7521,1000,500
ionosphere.data,134.272,0.7745,1000,500
ionosphere.data,135.471,0.7919,1000,500
ionosphere.data,199.58,0.8004,1500,500
ionosphere.data,198.485,0.8148,1500,500
ionosphere.data,195.27,0.7749,1500,500
ionosphere.data,198.968,0.7721,1500,500
ionosphere.data,194.93,0.8061,1500,500
ionosphere.data,199.796,0.7409,1500,500
ionosphere.data,198.167,0.812,1500,500
ionosphere.data,198.87,0.8006,1500,500
ionosphere.data,196.824,0.7499,1500,500
ionosphere.data,196.08,0.8124,1500,500
ionosphere.data,256.834,0.7748,2000,500
ionosphere.data,261.387,0.7891,2000,500
ionosphere.data,259.471,0.8545,2000,500
ionosphere.data,258.226,0.7919,2000,500
ionosphere.data,258.025,0.7802,2000,500
ionosphere.data,261.333,0.809,2000,500
ionosphere.data,260.236,0.806,2000,500
ionosphere.data,254.122,0.7921,2000,500
ionosphere.data,261.693,0.786,2000,500
ionosphere.data,257.68,0.789,2000,500
ionosphere.data,147.256,0.7861,500,1000
ionosphere.data,145.831,0.7921,500,1000
ionosphere.data,146.12,0.8122,500,1000
ionosphere.data,147.635,0.7866,500,1000
ionosphere.data,145.805,0.786,500,1000
ionosphere.data,148.272,0.7864,500,1000
ionosphere.data,147.821,0.8064,500,1000
ionosphere.data,145.286,0.7833,500,1000
ionosphere.data,145.746,0.7894,500,1000
ionosphere.data,143.0,0.8118,500,1000
ionosphere.data,266.177,0.8378,1000,1000
ionosphere.data,266.069,0.8231,1000,1000
ionosphere.data,268.996,0.8263,1000,1000
ionosphere.data,265.664,0.849,1000,1000
ionosphere.data,265.279,0.8461,1000,1000
ionosphere.data,265.863,0.8605,1000,1000
ionosphere.data,268.072,0.8147,1000,1000
ionosphere.data,270.572,0.8545,1000,1000
ionosphere.data,265.818,0.8631,1000,1000
ionosphere.data,268.441,0.823,1000,1000
ionosphere.data,382.002,0.8232,1500,1000
ionosphere.data,386.874,0.8207,1500,1000
ionosphere.data,378.664,0.8518,1500,1000
ionosphere.data,382.613,0.846,1500,1000
ionosphere.data,383.578,0.8435,1500,1000
ionosphere.data,387.93,0.8263,1500,1000
ionosphere.data,383.501,0.8432,1500,1000
ionosphere.data,383.014,0.8519,1500,1000
ionosphere.data,380.317,0.8372,1500,1000
ionosphere.data,381.473,0.8544,1500,1000
ionosphere.data,502.382,0.8491,2000,1000
ionosphere.data,503.276,0.8603,2000,1000
ionosphere.data,496.19,0.8461,2000,1000
ionosphere.data,503.938,0.8777,2000,1000
ionosphere.data,498.235,0.863,2000,1000
ionosphere.data,499.621,0.8888,2000,1000
ionosphere.data,502.967,0.8803,2000,1000
ionosphere.data,499.047,0.8631,2000,1000
ionosphere.data,495.716,0.8375,2000,1000
ionosphere.data,502.474,0.8433,2000,1000
ionosphere.data,220.682,0.7894,500,1500
ionosphere.data,221.055,0.8033,500,1500
ionosphere.data,217.287,0.8207,500,1500
ionosphere.data,221.458,0.7806,500,1500
ionosphere.data,220.134,0.8146,500,1500
ionosphere.data,220.014,0.8348,500,1500
ionosphere.data,223.638,0.8061,500,1500
ionosphere.data,222.041,0.8176,500,1500
ionosphere.data,219.62,0.8204,500,1500
ionosphere.data,220.04,0.849,500,1500
ionosphere.data,406.442,0.8744,1000,1500
ionosphere.data,401.446,0.846,1000,1500
ionosphere.data,400.883,0.8633,1000,1500
ionosphere.data,409.55,0.8489,1000,1500
ionosphere.data,402.774,0.8516,1000,1500
ionosphere.data,400.638,0.8575,1000,1500
ionosphere.data,401.981,0.8375,1000,1500
ionosphere.data,401.122,0.8545,1000,1500
ionosphere.data,401.595,0.8321,1000,1500
ionosphere.data,404.035,0.8776,1000,1500
ionosphere.data,585.139,0.8548,1500,1500
ionosphere.data,586.643,0.8403,1500,1500
ionosphere.data,582.51,0.8462,1500,1500
ionosphere.data,587.915,0.8633,1500,1500
ionosphere.data,583.381,0.8573,1500,1500
ionosphere.data,580.399,0.8689,1500,1500
ionosphere.data,582.839,0.8691,1500,1500
ionosphere.data,583.067,0.8661,1500,1500
ionosphere.data,581.104,0.8575,1500,1500
ionosphere.data,586.262,0.8662,1500,1500
ionosphere.data,768.365,0.8716,2000,1500
ionosphere.data,761.101,0.8519,2000,1500
ionosphere.data,759.716,0.8549,2000,1500
ionosphere.data,764.575,0.886,2000,1500
ionosphere.data,760.84,0.8719,2000,1500
ionosphere.data,755.85,0.8746,2000,1500
ionosphere.data,754.119,0.8547,2000,1500
ionosphere.data,748.523,0.8602,2000,1500
ionosphere.data,764.553,0.8575,2000,1500
ionosphere.data,760.257,0.8744,2000,1500
ionosphere.data,300.782,0.8316,500,2000
ionosphere.data,302.423,0.8633,500,2000
ionosphere.data,303.819,0.8148,500,2000
ionosphere.data,300.217,0.8034,500,2000
ionosphere.data,302.04,0.8087,500,2000
ionosphere.data,300.24,0.8208,500,2000
ionosphere.data,299.544,0.8287,500,2000
ionosphere.data,305.359,0.8091,500,2000
ionosphere.data,300.252,0.8295,500,2000
ionosphere.data,301.853,0.8032,500,2000
ionosphere.data,548.237,0.8721,1000,2000
ionosphere.data,550.564,0.8689,1000,2000
ionosphere.data,551.177,0.8517,1000,2000
