sonar.all-data.txt,71.793,0.6881,600,500
sonar.all-data.txt,70.482,0.7104,600,500
sonar.all-data.txt,70.578,0.7342,600,500
sonar.all-data.txt,71.397,0.6962,600,500
sonar.all-data.txt,71.085,0.7652,600,500
sonar.all-data.txt,141.56,0.7843,600,1000
sonar.all-data.txt,143.985,0.793,600,1000
sonar.all-data.txt,141.16,0.7674,600,1000
sonar.all-data.txt,142.846,0.727,600,1000
sonar.all-data.txt,143.468,0.7475,600,1000
sonar.all-data.txt,224.351,0.8119,600,1500
sonar.all-data.txt,222.693,0.7497,600,1500
sonar.all-data.txt,221.538,0.7592,600,1500
sonar.all-data.txt,222.76,0.8077,600,1500
sonar.all-data.txt,221.762,0.7879,600,1500
sonar.all-data.txt,302.351,0.7712,600,2000
sonar.all-data.txt,300.636,0.7972,600,2000
sonar.all-data.txt,306.14,0.7748,600,2000
sonar.all-data.txt,299.821,0.8114,600,2000
sonar.all-data.txt,300.799,0.8184,600,2000
