sonar.all-data.txt,82.767,0.6629,600,500
sonar.all-data.txt,82.567,0.6575,600,500
sonar.all-data.txt,83.919,0.6861,600,500
sonar.all-data.txt,84.205,0.6817,600,500
sonar.all-data.txt,81.723,0.6588,600,500
sonar.all-data.txt,150.366,0.7458,600,1000
sonar.all-data.txt,148.244,0.6968,600,1000
sonar.all-data.txt,148.938,0.7381,600,1000
sonar.all-data.txt,150.553,0.7062,600,1000
sonar.all-data.txt,151.615,0.7295,600,1000
sonar.all-data.txt,220.186,0.7212,600,1500
sonar.all-data.txt,216.056,0.6901,600,1500
sonar.all-data.txt,217.152,0.7066,600,1500
sonar.all-data.txt,220.706,0.7343,600,1500
sonar.all-data.txt,217.114,0.7009,600,1500
sonar.all-data.txt,286.772,0.7098,600,2000
sonar.all-data.txt,285.58,0.73,600,2000
sonar.all-data.txt,283.546,0.7874,600,2000
sonar.all-data.txt,284.034,0.7267,600,2000
sonar.all-data.txt,295.961,0.7337,600,2000
