ionosphere.data,99.191,0.7811,500,500
ionosphere.data,90.89,0.806,500,500
ionosphere.data,89.098,0.8266,500,500
ionosphere.data,96.232,0.7747,500,500
ionosphere.data,99.857,0.8207,500,500
ionosphere.data,86.719,0.8147,500,500
ionosphere.data,90.6,0.8174,500,500
ionosphere.data,97.618,0.8061,500,500
ionosphere.data,99.177,0.8172,500,500
ionosphere.data,100.825,0.7978,500,500
ionosphere.data,196.024,0.7918,1000,500
ionosphere.data,196.467,0.7948,1000,500
ionosphere.data,177.291,0.8179,1000,500
ionosphere.data,175.476,0.8091,1000,500
ionosphere.data,189.511,0.8067,1000,500
ionosphere.data,171.361,0.863,1000,500
ionosphere.data,188.524,0.8146,1000,500
ionosphere.data,195.439,0.8003,1000,500
ionosphere.data,172.3,0.8521,1000,500
ionosphere.data,177.689,0.8207,1000,500
ionosphere.data,249.985,0.8544,1500,500
ionosphere.data,265.163,0.8233,1500,500
ionosphere.data,290.314,0.826,1500,500
ionosphere.data,274.544,0.8317,1500,500
ionosphere.data,245.561,0.8658,1500,500
ionosphere.data,282.441,0.8035,1500,500
ionosphere.data,262.892,0.8345,1500,500
ionosphere.data,279.916,0.8317,1500,500
ionosphere.data,297.725,0.8354,1500,500
ionosphere.data,281.368,0.829,1500,500
ionosphere.data,344.677,0.8208,2000,500
ionosphere.data,302.396,0.88,2000,500
ionosphere.data,314.013,0.8719,2000,500
ionosphere.data,383.458,0.8057,2000,500
ionosphere.data,411.046,0.8349,2000,500
ionosphere.data,372.55,0.8007,2000,500
ionosphere.data,407.691,0.7804,2000,500
ionosphere.data,331.175,0.886,2000,500
ionosphere.data,333.031,0.8602,2000,500
ionosphere.data,338.23,0.8633,2000,500
ionosphere.data,149.159,0.8717,500,1000
ionosphere.data,153.809,0.8576,500,1000
ionosphere.data,167.653,0.8264,500,1000
ionosphere.data,158.896,0.8288,500,1000
ionosphere.data,165.156,0.8237,500,1000
ionosphere.data,155.807,0.8718,500,1000
ionosphere.data,160.412,0.8487,500,1000
ionosphere.data,157.785,0.8575,500,1000
ionosphere.data,147.36,0.8858,500,1000
ionosphere.data,168.283,0.8317,500,1000
ionosphere.data,288.724,0.8602,1000,1000
ionosphere.data,303.77,0.8718,1000,1000
ionosphere.data,308.545,0.8209,1000,1000
ionosphere.data,292.119,0.8831,1000,1000
ionosphere.data,269.601,0.9086,1000,1000
ionosphere.data,281.457,0.8548,1000,1000
ionosphere.data,320.661,0.8035,1000,1000
ionosphere.data,306.313,0.8434,1000,1000
ionosphere.data,285.59,0.883,1000,1000
ionosphere.data,303.924,0.8602,1000,1000
ionosphere.data,409.607,0.9033,1500,1000
ionosphere.data,408.026,0.8975,1500,1000
ionosphere.data,412.963,0.8891,1500,1000
ionosphere.data,438.306,0.8718,1500,1000
ionosphere.data,433.988,0.8832,1500,1000
ionosphere.data,405.188,0.8633,1500,1000
ionosphere.data,416.868,0.8948,1500,1000
ionosphere.data,410.005,0.8548,1500,1000
ionosphere.data,404.28,0.8548,1500,1000
ionosphere.data,445.575,0.8687,1500,1000
ionosphere.data,526.4,0.8888,2000,1000
ionosphere.data,506.573,0.9059,2000,1000
ionosphere.data,519.623,0.8775,2000,1000
ionosphere.data,528.411,0.8946,2000,1000
ionosphere.data,561.749,0.852,2000,1000
ionosphere.data,583.397,0.8576,2000,1000
ionosphere.data,530.751,0.9,2000,1000
ionosphere.data,539.996,0.8716,2000,1000
ionosphere.data,583.747,0.8887,2000,1000
ionosphere.data,511.196,0.9175,2000,1000
ionosphere.data,217.377,0.8521,500,1500
ionosphere.data,224.807,0.8574,500,1500
ionosphere.data,222.973,0.8549,500,1500
ionosphere.data,220.384,0.875,500,1500
ionosphere.data,235.405,0.8435,500,1500
ionosphere.data,222.91,0.8687,500,1500
ionosphere.data,217.234,0.8604,500,1500
ionosphere.data,232.025,0.8294,500,1500
ionosphere.data,233.185,0.869,500,1500
ionosphere.data,243.036,0.8291,500,1500
ionosphere.data,396.268,0.9057,1000,1500
ionosphere.data,426.906,0.8631,1000,1500
ionosphere.data,418.22,0.8516,1000,1500
ionosphere.data,414.112,0.8862,1000,1500
ionosphere.data,395.275,0.8801,1000,1500
ionosphere.data,415.335,0.8639,1000,1500
ionosphere.data,407.352,0.8631,1000,1500
ionosphere.data,434.884,0.8658,1000,1500
ionosphere.data,421.319,0.8489,1000,1500
ionosphere.data,429.601,0.8575,1000,1500
ionosphere.data,604.296,0.8801,1500,1500
ionosphere.data,591.155,0.88,1500,1500
ionosphere.data,592.005,0.8804,1500,1500
ionosphere.data,579.316,0.8917,1500,1500
ionosphere.data,586.502,0.8404,1500,1500
ionosphere.data,577.206,0.9005,1500,1500
ionosphere.data,576.062,0.8974,1500,1500
ionosphere.data,608.356,0.8635,1500,1500
ionosphere.data,597.658,0.9006,1500,1500
ionosphere.data,572.96,0.8775,1500,1500
ionosphere.data,751.6,0.8888,2000,1500
ionosphere.data,791.134,0.8751,2000,1500
ionosphere.data,765.861,0.8802,2000,1500
