ionosphere.data,77.472,0.8004
ionosphere.data,74.088,0.7833
ionosphere.data,73.953,0.8003
ionosphere.data,64.569,0.8517
ionosphere.data,69.359,0.823
ionosphere.data,63.916,0.832
ionosphere.data,74.028,0.8149
ionosphere.data,77.614,0.818
ionosphere.data,81.352,0.7754
ionosphere.data,72.61,0.8119
glass.data,11.716,0.5552
glass.data,11.594,0.5602
glass.data,11.674,0.5935
glass.data,11.617,0.5701
glass.data,11.446,0.5632
glass.data,11.445,0.5699
glass.data,11.867,0.584
glass.data,11.73,0.5552
glass.data,11.607,0.5519
glass.data,11.456,0.5936
breastCancer.csv,128.062,0.9557
breastCancer.csv,153.361,0.9654
breastCancer.csv,119.467,0.9572
breastCancer.csv,125.156,0.9657
breastCancer.csv,137.347,0.9657
breastCancer.csv,118.599,0.9569
breastCancer.csv,142.992,0.9658
breastCancer.csv,140.221,0.9629
breastCancer.csv,125.899,0.9657
breastCancer.csv,158.741,0.9498
wine.data,8.897,0.9613
wine.data,8.799,0.9677
wine.data,8.936,0.948
wine.data,8.969,0.9604
wine.data,8.902,0.9647
wine.data,8.991,0.9824
wine.data,8.976,0.9382
wine.data,8.951,0.9613
wine.data,8.949,0.9379
wine.data,9.041,0.9444
bupa.data,22.809,0.5979
bupa.data,22.804,0.6208
bupa.data,23.132,0.6434
bupa.data,22.87,0.6285
bupa.data,22.82,0.6256
bupa.data,22.929,0.6199
bupa.data,22.756,0.6318
bupa.data,23.026,0.6018
bupa.data,22.584,0.6185
bupa.data,22.602,0.6024
sonar.all-data.txt,30.889,0.6771
sonar.all-data.txt,31.071,0.6794
sonar.all-data.txt,30.729,0.6907
sonar.all-data.txt,31.054,0.7107
sonar.all-data.txt,31.047,0.6979
sonar.all-data.txt,30.929,0.7349
sonar.all-data.txt,31.459,0.6917
sonar.all-data.txt,30.458,0.7081
sonar.all-data.txt,30.788,0.6981
sonar.all-data.txt,31.612,0.6769
diabetes.csv,122.248,0.7459
diabetes.csv,121.585,0.7525
diabetes.csv,121.927,0.7228
diabetes.csv,122.136,0.7385
diabetes.csv,120.19,0.751
diabetes.csv,122.436,0.7446
diabetes.csv,120.887,0.7421
diabetes.csv,121.981,0.7459
diabetes.csv,121.953,0.7446
diabetes.csv,123.338,0.725
heart.dat,19.298,0.8
heart.dat,19.461,0.7815
heart.dat,19.226,0.8
heart.dat,19.418,0.8074
heart.dat,19.388,0.8037
heart.dat,19.224,0.8222
heart.dat,19.059,0.8
heart.dat,19.222,0.7778
heart.dat,19.233,0.8074
heart.dat,19.197,0.8185
iris.data,4.615,0.9467
iris.data,4.636,0.94
iris.data,4.592,0.96
iris.data,4.594,0.9467
iris.data,4.646,0.9267
iris.data,4.626,0.96
iris.data,4.71,0.9467
iris.data,4.685,0.9533
iris.data,4.653,0.9467
iris.data,4.585,0.9533
