ionosphere.data,74.992,0.6668
ionosphere.data,76.397,0.6666
ionosphere.data,77.105,0.6699
ionosphere.data,76.806,0.6667
ionosphere.data,77.58,0.6611
ionosphere.data,74.11,0.6694
ionosphere.data,74.113,0.6748
ionosphere.data,72.187,0.6806
ionosphere.data,76.399,0.6695
ionosphere.data,72.084,0.6926
glass.data,16.859,0.595
glass.data,16.644,0.6361
glass.data,17.007,0.6307
glass.data,16.831,0.5881
glass.data,16.765,0.6019
glass.data,16.654,0.6219
glass.data,16.719,0.6169
glass.data,16.581,0.6357
glass.data,16.698,0.631
glass.data,16.81,0.6013
breastCancer.csv,121.291,0.9572
breastCancer.csv,120.106,0.96
breastCancer.csv,120.223,0.963
breastCancer.csv,120.225,0.9614
breastCancer.csv,120.276,0.9656
breastCancer.csv,120.253,0.9612
breastCancer.csv,122.463,0.9685
breastCancer.csv,119.058,0.9642
breastCancer.csv,121.478,0.9656
breastCancer.csv,120.314,0.9657
wine.data,14.553,0.9483
wine.data,14.429,0.9442
wine.data,14.457,0.9406
wine.data,14.508,0.9486
wine.data,14.504,0.966
wine.data,14.279,0.9493
wine.data,14.161,0.9654
wine.data,14.675,0.9382
wine.data,14.428,0.9213
wine.data,14.368,0.9548
sonar.all-data.txt,45.704,0.6744
sonar.all-data.txt,43.041,0.6921
sonar.all-data.txt,46.441,0.6484
sonar.all-data.txt,45.166,0.7026
sonar.all-data.txt,44.294,0.6814
sonar.all-data.txt,45.962,0.6508
sonar.all-data.txt,45.215,0.6778
sonar.all-data.txt,43.697,0.7201
sonar.all-data.txt,45.582,0.7189
sonar.all-data.txt,44.949,0.6548
diabetes.csv,152.09,0.7513
diabetes.csv,152.752,0.737
diabetes.csv,152.741,0.7382
diabetes.csv,151.69,0.7357
diabetes.csv,151.354,0.7187
diabetes.csv,151.567,0.7476
diabetes.csv,151.855,0.741
diabetes.csv,152.182,0.7485
diabetes.csv,151.815,0.7476
diabetes.csv,151.758,0.7371
heart.dat,25.865,0.8074
heart.dat,25.615,0.8148
heart.dat,26.01,0.8111
heart.dat,25.93,0.7815
heart.dat,25.828,0.7926
heart.dat,25.632,0.7963
heart.dat,25.585,0.7963
heart.dat,25.956,0.7926
heart.dat,25.856,0.8
heart.dat,26.1,0.8074
iris.data,7.895,0.9533
iris.data,7.9,0.96
iris.data,8.015,0.9533
iris.data,8.075,0.9467
iris.data,7.882,0.96
iris.data,7.859,0.94
iris.data,7.82,0.9467
iris.data,8.031,0.9467
iris.data,8.041,0.9533
iris.data,7.897,0.96
