ionosphere.data,82.902,0.7867
ionosphere.data,95.901,0.7663
ionosphere.data,87.535,0.7575
ionosphere.data,90.247,0.7606
ionosphere.data,84.791,0.7917
ionosphere.data,85.192,0.795
ionosphere.data,87.541,0.7637
ionosphere.data,89.953,0.7663
ionosphere.data,88.129,0.8117
ionosphere.data,81.906,0.7665
glass.data,15.134,0.6028
glass.data,15.176,0.6037
glass.data,15.155,0.537
glass.data,15.064,0.5557
glass.data,15.517,0.5755
glass.data,15.154,0.578
glass.data,15.334,0.5559
glass.data,15.142,0.5623
glass.data,15.181,0.6064
glass.data,15.238,0.5672
breastCancer.csv,185.686,0.9573
breastCancer.csv,187.091,0.9672
breastCancer.csv,182.254,0.967
breastCancer.csv,182.687,0.9498
breastCancer.csv,169.042,0.96
breastCancer.csv,193.303,0.9686
breastCancer.csv,190.178,0.9612
breastCancer.csv,215.035,0.957
breastCancer.csv,184.902,0.9612
breastCancer.csv,164.95,0.9613
wine.data,11.332,0.939
wine.data,11.094,0.9437
wine.data,11.129,0.9607
wine.data,11.151,0.9601
wine.data,11.094,0.9716
wine.data,10.968,0.9666
wine.data,11.152,0.9487
wine.data,11.103,0.9548
wine.data,11.238,0.9483
wine.data,11.131,0.9595
bupa.data,25.185,0.6696
bupa.data,25.197,0.5913
bupa.data,25.084,0.6346
bupa.data,25.292,0.612
bupa.data,25.347,0.6057
bupa.data,25.179,0.615
bupa.data,25.007,0.5765
bupa.data,25.39,0.6207
bupa.data,25.307,0.5685
bupa.data,25.425,0.5983
sonar.all-data.txt,34.86,0.6829
sonar.all-data.txt,35.53,0.6199
sonar.all-data.txt,35.347,0.6792
sonar.all-data.txt,35.218,0.7324
sonar.all-data.txt,35.149,0.7011
sonar.all-data.txt,35.66,0.688
sonar.all-data.txt,35.099,0.7123
sonar.all-data.txt,35.432,0.6905
sonar.all-data.txt,35.756,0.6538
sonar.all-data.txt,34.909,0.7027
diabetes.csv,133.347,0.7409
diabetes.csv,132.677,0.7386
diabetes.csv,133.556,0.7513
diabetes.csv,133.339,0.7344
diabetes.csv,134.013,0.759
diabetes.csv,134.086,0.7461
diabetes.csv,133.005,0.7396
diabetes.csv,135.482,0.7279
diabetes.csv,134.092,0.7555
diabetes.csv,133.902,0.7318
heart.dat,22.553,0.8222
heart.dat,22.756,0.8148
heart.dat,22.114,0.8259
heart.dat,22.589,0.8296
heart.dat,22.405,0.8
heart.dat,22.486,0.8259
heart.dat,22.316,0.8148
heart.dat,22.535,0.8148
heart.dat,22.217,0.8074
heart.dat,22.386,0.8111
iris.data,6.433,0.9467
iris.data,6.524,0.9333
iris.data,6.46,0.96
iris.data,6.512,0.9333
iris.data,6.486,0.9533
iris.data,6.542,0.9467
iris.data,6.332,0.9533
iris.data,6.456,0.94
iris.data,6.399,0.9467
iris.data,6.415,0.96
