ionosphere.data,68.883,0.704
ionosphere.data,71.723,0.7007
ionosphere.data,72.502,0.7093
ionosphere.data,69.624,0.6894
ionosphere.data,68.443,0.6805
ionosphere.data,71.583,0.6869
ionosphere.data,72.749,0.6921
ionosphere.data,68.036,0.7213
ionosphere.data,70.048,0.6696
ionosphere.data,67.19,0.7011
glass.data,13.51,0.6396
glass.data,13.623,0.6214
glass.data,13.695,0.6022
glass.data,13.556,0.6539
glass.data,13.649,0.6305
glass.data,13.556,0.6494
glass.data,13.622,0.6959
glass.data,13.558,0.6589
glass.data,13.73,0.6119
glass.data,13.624,0.6677
breastCancer.csv,108.237,0.9601
breastCancer.csv,106.498,0.9628
breastCancer.csv,107.453,0.9714
breastCancer.csv,107.335,0.9601
breastCancer.csv,107.865,0.9686
breastCancer.csv,108.065,0.9671
breastCancer.csv,111.526,0.9628
breastCancer.csv,109.104,0.9642
breastCancer.csv,108.134,0.9671
breastCancer.csv,107.979,0.96
wine.data,11.374,0.939
wine.data,11.148,0.9496
wine.data,11.166,0.9547
wine.data,11.339,0.9618
wine.data,11.159,0.9493
wine.data,11.228,0.9326
wine.data,11.333,0.944
wine.data,11.304,0.9335
wine.data,11.272,0.9663
wine.data,11.437,0.9425
sonar.all-data.txt,35.363,0.6869
sonar.all-data.txt,35.358,0.6969
sonar.all-data.txt,34.5,0.6474
sonar.all-data.txt,35.692,0.6709
sonar.all-data.txt,34.421,0.6626
sonar.all-data.txt,35.625,0.6286
sonar.all-data.txt,34.851,0.6651
sonar.all-data.txt,34.487,0.6933
sonar.all-data.txt,34.245,0.65
sonar.all-data.txt,34.576,0.6898
diabetes.csv,140.226,0.7475
diabetes.csv,139.256,0.7474
diabetes.csv,139.37,0.7371
diabetes.csv,140.087,0.7382
diabetes.csv,139.847,0.7461
diabetes.csv,139.62,0.7574
diabetes.csv,138.481,0.7408
diabetes.csv,138.633,0.7488
diabetes.csv,139.317,0.7241
diabetes.csv,138.335,0.7419
heart.dat,21.359,0.8185
heart.dat,21.628,0.8074
heart.dat,21.792,0.8074
heart.dat,21.416,0.7889
heart.dat,21.42,0.7926
heart.dat,21.239,0.7926
heart.dat,21.36,0.8
heart.dat,21.659,0.7963
heart.dat,21.475,0.7963
heart.dat,21.623,0.8037
iris.data,6.153,0.96
iris.data,6.225,0.94
iris.data,6.2,0.9733
iris.data,6.141,0.9467
iris.data,6.141,0.9467
iris.data,6.163,0.9533
iris.data,6.097,0.96
iris.data,6.275,0.9533
iris.data,6.11,0.96
iris.data,6.115,0.9533
