ionosphere.data,101.52,0.775
ionosphere.data,97.937,0.7664
ionosphere.data,99.549,0.7807
ionosphere.data,96.804,0.7695
ionosphere.data,95.791,0.7745
ionosphere.data,95.917,0.769
ionosphere.data,97.491,0.7463
ionosphere.data,100.076,0.7664
ionosphere.data,97.35,0.7522
ionosphere.data,98.517,0.7689
glass.data,20.771,0.6013
glass.data,21.002,0.6213
glass.data,20.582,0.6169
glass.data,20.798,0.5996
glass.data,20.874,0.6353
glass.data,20.643,0.6364
glass.data,20.817,0.5775
glass.data,20.498,0.5749
glass.data,20.705,0.6022
glass.data,20.675,0.5703
breastCancer.csv,215.421,0.9628
breastCancer.csv,269.324,0.9485
breastCancer.csv,210.399,0.9541
breastCancer.csv,272.031,0.9613
breastCancer.csv,225.229,0.9571
breastCancer.csv,240.356,0.9628
breastCancer.csv,223.0,0.9542
breastCancer.csv,217.714,0.9615
breastCancer.csv,242.792,0.953
breastCancer.csv,221.645,0.9614
wine.data,13.936,0.9657
wine.data,14.232,0.9781
wine.data,13.878,0.9434
wine.data,14.219,0.9561
wine.data,14.007,0.9727
wine.data,13.949,0.9552
wine.data,14.091,0.9771
wine.data,13.827,0.9604
wine.data,14.129,0.9716
wine.data,13.842,0.9551
bupa.data,30.418,0.609
bupa.data,30.6,0.6205
bupa.data,30.913,0.6586
bupa.data,30.781,0.6394
bupa.data,30.919,0.6083
bupa.data,30.176,0.6147
bupa.data,30.618,0.5852
bupa.data,31.118,0.6146
bupa.data,31.35,0.6228
bupa.data,30.778,0.6343
sonar.all-data.txt,43.085,0.6428
sonar.all-data.txt,41.57,0.659
sonar.all-data.txt,42.262,0.6641
sonar.all-data.txt,40.902,0.6329
sonar.all-data.txt,42.462,0.6229
sonar.all-data.txt,42.134,0.6731
sonar.all-data.txt,40.853,0.6291
sonar.all-data.txt,41.531,0.6624
sonar.all-data.txt,41.751,0.6602
sonar.all-data.txt,41.534,0.6621
diabetes.csv,149.547,0.7448
diabetes.csv,151.851,0.7435
diabetes.csv,152.236,0.7384
diabetes.csv,150.849,0.7357
diabetes.csv,150.686,0.7502
diabetes.csv,151.058,0.7488
diabetes.csv,152.304,0.741
diabetes.csv,150.645,0.7396
diabetes.csv,150.89,0.7421
diabetes.csv,152.211,0.7437
heart.dat,29.848,0.8074
heart.dat,28.734,0.8296
heart.dat,29.175,0.8111
heart.dat,28.805,0.8333
heart.dat,29.433,0.8185
heart.dat,29.58,0.8
heart.dat,28.866,0.8296
heart.dat,28.74,0.7889
heart.dat,29.14,0.8259
heart.dat,28.731,0.8222
iris.data,9.362,0.9533
iris.data,9.054,0.9467
iris.data,9.241,0.96
iris.data,9.208,0.96
iris.data,8.875,0.9467
iris.data,9.113,0.9467
iris.data,9.439,0.9667
iris.data,9.162,0.9467
iris.data,9.359,0.9267
iris.data,9.297,0.9533
