ionosphere.data,79.23,0.8119
ionosphere.data,77.01,0.8718
ionosphere.data,66.91,0.8689
ionosphere.data,65.395,0.8944
ionosphere.data,72.9,0.8432
ionosphere.data,77.245,0.7979
ionosphere.data,68.323,0.8833
ionosphere.data,68.134,0.8522
ionosphere.data,70.306,0.8521
ionosphere.data,76.597,0.8376
glass.data,14.214,0.5883
glass.data,14.353,0.5565
glass.data,14.11,0.5747
glass.data,14.1,0.5758
glass.data,14.2,0.5758
glass.data,14.078,0.5606
glass.data,14.161,0.5506
glass.data,14.38,0.5236
glass.data,14.255,0.5465
glass.data,13.999,0.548
breastCancer.csv,177.123,0.9642
breastCancer.csv,166.108,0.9701
breastCancer.csv,156.684,0.9627
breastCancer.csv,159.397,0.9583
breastCancer.csv,145.81,0.9656
breastCancer.csv,154.971,0.9672
breastCancer.csv,157.865,0.9656
breastCancer.csv,153.071,0.9642
breastCancer.csv,161.113,0.963
breastCancer.csv,180.881,0.9585
wine.data,10.337,0.9722
wine.data,10.432,0.9542
wine.data,10.579,0.9718
wine.data,10.405,0.9657
wine.data,10.564,0.9621
wine.data,10.366,0.9554
wine.data,10.271,0.9542
wine.data,10.594,0.9558
wine.data,10.449,0.9771
wine.data,10.528,0.9499
bupa.data,24.689,0.6209
bupa.data,24.697,0.6257
bupa.data,24.752,0.6432
bupa.data,24.37,0.6066
bupa.data,24.503,0.6442
bupa.data,24.476,0.6171
bupa.data,24.658,0.6228
bupa.data,24.669,0.6349
bupa.data,24.857,0.6319
bupa.data,24.502,0.6145
sonar.all-data.txt,34.319,0.6869
sonar.all-data.txt,32.77,0.7188
sonar.all-data.txt,33.141,0.6529
sonar.all-data.txt,32.569,0.6801
sonar.all-data.txt,33.651,0.636
sonar.all-data.txt,33.137,0.6713
sonar.all-data.txt,33.834,0.669
sonar.all-data.txt,33.428,0.6807
sonar.all-data.txt,33.746,0.6382
sonar.all-data.txt,33.456,0.7294
diabetes.csv,130.612,0.7489
diabetes.csv,131.028,0.7461
diabetes.csv,129.207,0.7342
diabetes.csv,130.321,0.7475
diabetes.csv,130.182,0.7396
diabetes.csv,129.762,0.7426
diabetes.csv,130.034,0.7463
diabetes.csv,130.943,0.7279
diabetes.csv,128.792,0.7539
diabetes.csv,128.922,0.7396
heart.dat,21.658,0.8037
heart.dat,21.566,0.8222
heart.dat,21.407,0.8037
heart.dat,21.571,0.8296
heart.dat,21.419,0.8074
heart.dat,21.597,0.8074
heart.dat,21.326,0.7963
heart.dat,21.592,0.8148
heart.dat,21.439,0.8037
heart.dat,21.368,0.7852
iris.data,5.817,0.9467
iris.data,5.928,0.9467
iris.data,5.826,0.96
iris.data,5.852,0.9467
iris.data,5.903,0.94
iris.data,5.998,0.96
iris.data,5.872,0.9533
iris.data,5.89,0.94
iris.data,6.013,0.94
iris.data,5.907,0.94
