ionosphere.data,65.064,0.6927
ionosphere.data,63.171,0.707
ionosphere.data,64.631,0.7235
ionosphere.data,64.524,0.6952
ionosphere.data,64.477,0.7067
ionosphere.data,65.122,0.7209
ionosphere.data,64.494,0.7215
ionosphere.data,64.43,0.7177
ionosphere.data,63.514,0.7096
ionosphere.data,65.465,0.7155
glass.data,12.4,0.6076
glass.data,12.398,0.6212
glass.data,12.595,0.637
glass.data,12.414,0.6673
glass.data,12.519,0.655
glass.data,12.489,0.6487
glass.data,12.44,0.6182
glass.data,12.703,0.626
glass.data,12.309,0.618
glass.data,12.341,0.6781
breastCancer.csv,103.466,0.9613
breastCancer.csv,102.907,0.9671
breastCancer.csv,102.652,0.9673
breastCancer.csv,102.574,0.9556
breastCancer.csv,103.055,0.9585
breastCancer.csv,103.461,0.9614
breastCancer.csv,102.924,0.9672
breastCancer.csv,103.471,0.9614
breastCancer.csv,102.735,0.9599
breastCancer.csv,102.333,0.9614
wine.data,10.039,0.9496
wine.data,10.02,0.9444
wine.data,10.021,0.9499
wine.data,10.049,0.9663
wine.data,10.134,0.9438
wine.data,10.105,0.9549
wine.data,10.104,0.9424
wine.data,9.996,0.9493
wine.data,9.866,0.9434
wine.data,10.105,0.9492
sonar.all-data.txt,32.628,0.7013
sonar.all-data.txt,33.216,0.6413
sonar.all-data.txt,33.416,0.6634
sonar.all-data.txt,32.477,0.6807
sonar.all-data.txt,33.571,0.6992
sonar.all-data.txt,32.725,0.6803
sonar.all-data.txt,32.955,0.6502
sonar.all-data.txt,32.873,0.6535
sonar.all-data.txt,33.128,0.7598
sonar.all-data.txt,32.886,0.6705
diabetes.csv,134.774,0.7357
diabetes.csv,134.935,0.7397
diabetes.csv,133.96,0.7412
diabetes.csv,133.998,0.7386
diabetes.csv,134.261,0.7291
diabetes.csv,132.842,0.7292
diabetes.csv,133.412,0.7356
diabetes.csv,134.161,0.7356
diabetes.csv,133.588,0.737
diabetes.csv,134.806,0.7408
heart.dat,19.473,0.7963
heart.dat,19.427,0.8074
heart.dat,19.487,0.7963
heart.dat,19.667,0.8037
heart.dat,19.364,0.8111
heart.dat,19.758,0.8074
heart.dat,19.713,0.763
heart.dat,19.649,0.8
heart.dat,19.471,0.8185
heart.dat,19.499,0.7926
iris.data,5.366,0.96
iris.data,5.427,0.94
iris.data,5.322,0.9533
iris.data,5.286,0.96
iris.data,5.284,0.9533
iris.data,5.35,0.9533
iris.data,5.267,0.9733
iris.data,5.264,0.9667
iris.data,5.384,0.9533
iris.data,5.313,0.9467
