ionosphere.data,78.487,0.8689,500,500
ionosphere.data,78.539,0.8573,500,500
ionosphere.data,82.713,0.8658,500,500
ionosphere.data,87.237,0.866,500,500
ionosphere.data,81.491,0.8287,500,500
ionosphere.data,84.286,0.8406,500,500
ionosphere.data,85.831,0.8519,500,500
ionosphere.data,78.459,0.8801,500,500
ionosphere.data,81.655,0.8545,500,500
ionosphere.data,73.571,0.8491,500,500
ionosphere.data,151.588,0.886,1000,500
ionosphere.data,155.553,0.8973,1000,500
ionosphere.data,162.838,0.8487,1000,500
ionosphere.data,140.802,0.9006,1000,500
ionosphere.data,147.2,0.8744,1000,500
ionosphere.data,132.797,0.8943,1000,500
ionosphere.data,141.641,0.8746,1000,500
ionosphere.data,150.447,0.8974,1000,500
ionosphere.data,138.404,0.8918,1000,500
ionosphere.data,145.186,0.883,1000,500
ionosphere.data,250.787,0.8632,1500,500
ionosphere.data,220.844,0.8919,1500,500
ionosphere.data,200.149,0.9,1500,500
ionosphere.data,213.594,0.8629,1500,500
ionosphere.data,214.174,0.8574,1500,500
ionosphere.data,252.843,0.8631,1500,500
ionosphere.data,210.903,0.9088,1500,500
ionosphere.data,211.161,0.8916,1500,500
ionosphere.data,239.072,0.8831,1500,500
ionosphere.data,213.862,0.9034,1500,500
ionosphere.data,285.775,0.9029,2000,500
ionosphere.data,260.918,0.9086,2000,500
ionosphere.data,272.656,0.8947,2000,500
ionosphere.data,268.421,0.9202,2000,500
ionosphere.data,277.899,0.9031,2000,500
ionosphere.data,293.619,0.9002,2000,500
ionosphere.data,277.253,0.906,2000,500
ionosphere.data,298.499,0.8746,2000,500
ionosphere.data,297.453,0.8633,2000,500
ionosphere.data,272.28,0.8688,2000,500
ionosphere.data,139.462,0.8605,500,1000
ionosphere.data,147.074,0.8859,500,1000
ionosphere.data,139.513,0.9088,500,1000
ionosphere.data,143.62,0.8493,500,1000
ionosphere.data,139.86,0.8915,500,1000
ionosphere.data,151.137,0.8803,500,1000
ionosphere.data,144.437,0.8915,500,1000
ionosphere.data,141.458,0.849,500,1000
ionosphere.data,142.974,0.8544,500,1000
ionosphere.data,147.652,0.8691,500,1000
ionosphere.data,271.281,0.8917,1000,1000
ionosphere.data,273.922,0.8859,1000,1000
ionosphere.data,260.463,0.866,1000,1000
ionosphere.data,258.804,0.8948,1000,1000
ionosphere.data,258.071,0.903,1000,1000
ionosphere.data,261.791,0.903,1000,1000
ionosphere.data,261.56,0.923,1000,1000
ionosphere.data,263.039,0.8858,1000,1000
ionosphere.data,262.395,0.8862,1000,1000
ionosphere.data,265.126,0.886,1000,1000
ionosphere.data,384.019,0.8429,1500,1000
ionosphere.data,384.21,0.886,1500,1000
ionosphere.data,378.174,0.8944,1500,1000
ionosphere.data,378.556,0.886,1500,1000
ionosphere.data,378.398,0.9203,1500,1000
ionosphere.data,383.07,0.8974,1500,1000
ionosphere.data,380.896,0.883,1500,1000
ionosphere.data,382.662,0.8971,1500,1000
ionosphere.data,379.011,0.886,1500,1000
ionosphere.data,375.024,0.8919,1500,1000
ionosphere.data,492.123,0.9174,2000,1000
ionosphere.data,503.111,0.903,2000,1000
ionosphere.data,496.112,0.8976,2000,1000
ionosphere.data,540.171,0.8573,2000,1000
ionosphere.data,488.492,0.9119,2000,1000
ionosphere.data,502.356,0.8917,2000,1000
ionosphere.data,498.642,0.9007,2000,1000
ionosphere.data,509.949,0.869,2000,1000
ionosphere.data,495.768,0.9171,2000,1000
ionosphere.data,500.396,0.9062,2000,1000
ionosphere.data,207.107,0.8433,500,1500
ionosphere.data,207.407,0.8374,500,1500
ionosphere.data,211.287,0.8747,500,1500
ionosphere.data,215.729,0.8661,500,1500
ionosphere.data,211.771,0.869,500,1500
ionosphere.data,214.374,0.8378,500,1500
ionosphere.data,210.767,0.8521,500,1500
ionosphere.data,218.157,0.869,500,1500
ionosphere.data,214.381,0.8691,500,1500
ionosphere.data,210.628,0.9003,500,1500
ionosphere.data,396.748,0.8493,1000,1500
ionosphere.data,397.487,0.8545,1000,1500
ionosphere.data,386.271,0.866,1000,1500
ionosphere.data,393.102,0.886,1000,1500
ionosphere.data,389.783,0.8894,1000,1500
ionosphere.data,395.624,0.8772,1000,1500
ionosphere.data,387.787,0.906,1000,1500
ionosphere.data,398.475,0.8579,1000,1500
ionosphere.data,391.476,0.9059,1000,1500
ionosphere.data,388.232,0.9002,1000,1500
ionosphere.data,580.431,0.8603,1500,1500
ionosphere.data,564.464,0.8772,1500,1500
ionosphere.data,567.752,0.8806,1500,1500
ionosphere.data,570.582,0.8887,1500,1500
ionosphere.data,571.552,0.9146,1500,1500
ionosphere.data,566.275,0.9004,1500,1500
