sonar.all-data.txt,85.556,0.7606,600,500
sonar.all-data.txt,86.445,0.7569,600,500
sonar.all-data.txt,86.364,0.7034,600,500
sonar.all-data.txt,84.266,0.7884,600,500
sonar.all-data.txt,86.453,0.7856,600,500
sonar.all-data.txt,85.682,0.7639,600,500
sonar.all-data.txt,86.483,0.7884,600,500
sonar.all-data.txt,87.664,0.7431,600,500
sonar.all-data.txt,85.251,0.7682,600,500
sonar.all-data.txt,83.945,0.7385,600,500
sonar.all-data.txt,191.904,0.7975,600,1000
sonar.all-data.txt,196.789,0.8111,600,1000
sonar.all-data.txt,194.463,0.7813,600,1000
sonar.all-data.txt,195.155,0.822,600,1000
sonar.all-data.txt,193.487,0.7623,600,1000
sonar.all-data.txt,192.721,0.7816,600,1000
sonar.all-data.txt,196.643,0.8318,600,1000
sonar.all-data.txt,196.182,0.7803,600,1000
sonar.all-data.txt,194.936,0.8086,600,1000
sonar.all-data.txt,193.35,0.7796,600,1000
sonar.all-data.txt,88.314,0.7653,600,500
sonar.all-data.txt,84.086,0.7789,600,500
sonar.all-data.txt,86.691,0.7426,600,500
sonar.all-data.txt,85.196,0.774,600,500
sonar.all-data.txt,85.554,0.7782,600,500
sonar.all-data.txt,202.331,0.8024,600,1000
sonar.all-data.txt,202.264,0.828,600,1000
sonar.all-data.txt,195.316,0.7537,600,1000
sonar.all-data.txt,194.222,0.7829,600,1000
sonar.all-data.txt,193.212,0.8026,600,1000
sonar.all-data.txt,343.184,0.8091,600,1500
sonar.all-data.txt,353.123,0.8024,600,1500
sonar.all-data.txt,352.861,0.775,600,1500
sonar.all-data.txt,361.477,0.798,600,1500
sonar.all-data.txt,350.584,0.7688,600,1500
sonar.all-data.txt,549.104,0.7948,600,2000
sonar.all-data.txt,547.673,0.8125,600,2000
sonar.all-data.txt,564.841,0.8259,600,2000
sonar.all-data.txt,554.714,0.8037,600,2000
sonar.all-data.txt,567.114,0.8074,600,2000
